@relation words-weka.filters.unsupervised.attribute.Remove-R5-49

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute damerau numeric
@attribute levenshtein numeric
@attribute dice numeric
@attribute hamming numeric
@attribute classe {true,false}

@data
131,105,-26,26,120,120,1,90,true
33,34,1,1,33,33,1,22,true
159,52,-107,107,118,118,0.594203,124,false
196,54,-142,142,178,178,1,160,true
185,180,-5,5,175,175,0.994444,134,true
49,49,0,0,48,48,1,32,true
30,32,2,2,29,29,1,21,true
26,26,0,0,14,15,0.875,8,false
171,52,-119,119,154,154,1,139,true
189,38,-151,151,175,175,1,161,true
48,49,1,1,25,25,0.784946,16,false
190,141,-49,49,165,165,0.993884,140,true
3,3,0,0,1,2,1,0,false
177,118,-59,59,66,66,0.264605,128,false
197,64,-133,133,177,177,1,158,true
26,25,-1,1,1,1,0.021277,4,false
135,133,-2,2,15,15,0.068182,83,false
183,76,-107,107,146,146,0.866667,145,false
127,60,-67,67,67,67,0.36612,90,false
21,20,-1,1,2,2,0.081081,5,false
29,29,0,0,29,29,1,23,true
182,94,-88,88,88,88,0.323529,137,false
70,24,-46,46,58,59,0.977778,50,false
39,30,-9,9,25,25,0.846154,14,false
98,81,-17,17,89,89,1,61,true
179,125,-54,54,122,123,0.873333,131,false
12,13,1,1,7,7,1,1,false
8,8,0,0,0,0,0,1,false
111,59,-52,52,90,90,0.927711,71,false
6,6,0,0,6,6,1,6,true
27,27,0,0,27,27,1,20,true
54,41,-13,13,51,51,1,31,true
51,43,-8,8,48,48,1,30,true
181,84,-97,97,161,161,1,140,true
157,55,-102,102,140,140,1,123,true
43,43,0,0,41,41,1,26,true
195,53,-142,142,155,155,0.654321,161,false
33,35,2,2,33,33,1,20,true
72,66,-6,6,69,69,1,41,true
20,22,2,2,21,21,1,16,true
162,43,-119,119,148,148,1,131,true
101,84,-17,17,24,24,0.160221,57,false
156,25,-131,131,144,144,1,138,true
24,17,-7,7,8,8,0.243243,10,false
164,127,-37,37,139,139,1,118,true
143,125,-18,18,18,18,0.068182,92,false
196,65,-131,131,175,175,1,155,true
60,42,-18,18,18,18,0.183673,32,false
112,59,-53,53,101,101,1,79,true
126,82,-44,44,51,51,0.284314,85,false
45,45,0,0,43,43,1,32,true
187,69,-118,118,168,168,1,145,true
95,52,-43,43,84,84,1,66,true
136,98,-38,38,48,48,0.217391,91,false
8,8,0,0,4,4,0.666667,1,false
118,54,-64,64,64,64,0.380952,84,false
161,99,-62,62,143,143,1,117,true
1,1,0,0,0,0,?,0,false
36,38,2,2,15,15,0.714286,7,false
16,16,0,0,16,16,1,12,true
195,84,-111,111,176,176,1,157,true
33,34,1,1,16,16,0.809524,5,false
187,61,-126,126,156,157,0.959016,149,false
48,37,-11,11,45,45,1,30,true
132,82,-50,50,50,50,0.238095,91,false
124,92,-32,32,111,111,1,82,true
138,77,-61,61,102,103,0.895735,97,false
161,150,-11,11,109,109,0.895765,110,false
190,76,-114,114,170,170,1,148,true
72,40,-32,32,36,36,0.351852,46,false
52,52,0,0,50,50,1,28,true
93,65,-28,28,28,28,0.181818,59,false
7,7,0,0,1,2,0.6,1,false
82,75,-7,7,7,7,0.045752,38,false
197,57,-140,140,175,176,0.976,165,false
62,49,-13,13,56,56,1,45,true
145,43,-102,102,129,129,0.967391,118,false
108,77,-31,31,97,97,1,79,true
85,70,-15,15,78,78,1,53,true
164,111,-53,53,127,128,0.911439,117,false
144,106,-38,38,127,127,1,98,true
71,49,-22,22,27,27,0.258621,41,false
113,71,-42,42,84,84,0.9,73,false
152,92,-60,60,103,105,0.866667,107,false
174,86,-88,88,98,98,0.4375,133,false
56,20,-36,36,51,51,0.972222,40,false
57,47,-10,10,42,42,0.92,27,false
192,77,-115,115,173,173,1,153,true
159,88,-71,71,71,71,0.292181,112,false
148,64,-84,84,133,133,0.990291,110,true
129,71,-58,58,58,58,0.295918,84,false
81,85,4,4,79,79,1,47,true
88,76,-12,12,64,64,0.925,43,false
105,57,-48,48,94,94,0.987342,71,true
131,71,-60,60,118,118,1,88,true
86,64,-22,22,26,26,0.191781,47,false
139,91,-48,48,54,54,0.265487,97,false
52,23,-29,29,33,33,0.521127,35,false
151,58,-93,93,93,93,0.453659,119,false
155,76,-79,79,79,79,0.348018,116,false
70,52,-18,18,65,65,1,42,true
75,17,-58,58,64,64,0.772727,61,false
61,41,-20,20,55,55,1,43,true
93,80,-13,13,73,74,0.952663,52,false
184,81,-103,103,162,162,1,141,true
12,14,2,2,14,14,1,11,true
117,117,0,0,112,112,1,72,true
180,77,-103,103,113,113,0.478261,139,false
92,60,-32,32,83,83,1,62,true
152,45,-107,107,107,107,0.554404,119,false
140,84,-56,56,125,125,1,100,true
119,48,-71,71,79,79,0.521472,88,false
197,47,-150,150,180,180,1,166,true
84,56,-28,28,34,34,0.264706,48,false
74,49,-25,25,27,27,0.220339,37,false
68,64,-4,4,62,62,1,42,true
100,71,-29,29,29,29,0.173653,62,false
163,40,-123,123,143,143,0.748744,134,false
67,66,-1,1,5,5,0.03876,26,false
10,10,0,0,4,4,0.75,2,false
100,100,0,0,96,96,1,62,true
200,86,-114,114,167,167,1,156,false
58,58,0,0,0,0,0,19,false
190,120,-70,70,167,167,1,142,true
176,143,-33,33,155,155,0.993651,124,true
168,120,-48,48,121,121,0.802817,120,false
26,27,1,1,2,2,0.061224,5,false
150,82,-68,68,112,113,0.868421,106,false
107,55,-52,52,90,90,0.961783,75,false
53,36,-17,17,41,43,1,25,false
40,23,-17,17,28,28,0.932203,20,false
47,30,-17,17,19,19,0.260274,24,false
174,86,-88,88,153,153,1,129,true
16,16,0,0,16,16,1,13,true
162,105,-57,57,143,143,1,118,true
93,62,-31,31,81,81,1,65,true
75,21,-54,54,61,61,0.695652,58,false
157,148,-9,9,143,143,1,107,true
9,9,0,0,0,0,0,1,false
43,39,-4,4,6,6,0.076923,12,false
62,63,1,1,46,47,0.917355,25,false
68,66,-2,2,66,66,1,42,true
117,106,-11,11,107,107,1,74,true
89,80,-9,9,9,9,0.054545,49,false
32,28,-4,4,30,30,1,23,true
33,35,2,2,33,33,1,22,true
60,58,-2,2,57,57,1,32,true
197,184,-13,13,179,179,1,150,true
2,2,0,0,0,0,?,0,false
127,58,-69,69,83,83,0.480663,93,false
78,69,-9,9,43,43,0.846154,37,false
143,99,-44,44,126,126,1,100,true
52,29,-23,23,30,30,0.402597,31,false
90,42,-48,48,51,51,0.421875,61,false
20,20,0,0,20,20,1,14,true
96,19,-77,77,88,88,1,82,true
128,124,-4,4,18,18,0.08871,82,false
134,64,-70,70,120,120,1,103,true
138,36,-102,102,106,106,0.682353,109,false
148,42,-106,106,117,117,0.655914,121,false
144,108,-36,36,129,129,1,104,true
85,85,0,0,62,62,0.903614,43,false
174,88,-86,86,156,156,1,132,true
188,107,-81,81,165,165,1,148,true
163,78,-85,85,94,94,0.417722,120,false
90,61,-29,29,29,29,0.197279,57,false
116,33,-83,83,101,101,1,93,true
67,72,5,5,5,5,0.037037,29,false
29,22,-7,7,22,23,0.87234,10,false
180,29,-151,151,168,168,1,159,true
173,53,-120,120,155,155,0.954955,136,false
36,27,-9,9,15,15,0.288136,16,false
95,84,-11,11,15,15,0.085714,53,false
128,38,-90,90,118,118,1,105,true
64,55,-9,9,15,15,0.130435,30,false
4,4,0,0,4,4,1,4,true
187,99,-88,88,143,143,0.914894,139,false
17,17,0,0,10,10,0.933333,4,false
165,50,-115,115,123,123,0.592417,130,false
34,18,-16,16,33,33,1,31,true
199,37,-162,162,179,179,0.991379,175,false
37,40,3,3,3,3,0.041096,13,false
21,22,1,1,22,22,1,13,true
11,11,0,0,11,11,1,9,true
176,81,-95,95,155,155,1,134,true
156,130,-26,26,108,109,0.864769,105,false
19,20,1,1,13,13,0.771429,3,false
96,36,-60,60,60,60,0.46875,71,false
181,82,-99,99,159,159,1,140,true
86,44,-42,42,77,77,1,62,true
12,11,-1,1,1,1,0.052632,1,false
32,36,4,4,4,4,0.0625,10,false
196,129,-67,67,157,158,0.886792,145,false
198,108,-90,90,147,148,0.887417,151,false
81,63,-18,18,59,60,0.871429,44,false
59,52,-7,7,56,56,1,36,true
200,52,-148,148,148,148,0.596774,168,false
43,43,0,0,24,24,0.682927,16,false
80,70,-10,10,10,10,0.068493,43,false
160,73,-87,87,146,146,1,124,true
197,152,-45,45,176,176,1,146,true
87,72,-15,15,55,55,0.845161,46,false
181,104,-77,77,83,83,0.316726,131,false
85,39,-46,46,77,77,1,60,true
198,103,-95,95,172,172,1,150,true
59,50,-9,9,45,45,0.961905,24,false
137,57,-80,80,122,122,1,105,true
89,34,-55,55,77,77,0.932773,64,false
191,35,-156,156,174,174,1,170,true
184,57,-127,127,127,127,0.535865,149,false
102,70,-32,32,76,77,0.988095,63,false
146,19,-127,127,137,137,0.9875,131,false
180,58,-122,122,150,150,0.888889,145,false
125,106,-19,19,114,114,0.991189,84,true
151,75,-76,76,120,121,0.927928,111,false
138,62,-76,76,106,107,0.887755,101,false
195,47,-148,148,148,148,0.621849,162,false
191,45,-146,146,171,171,1,161,true
48,27,-21,21,42,42,1,38,true
148,63,-85,85,93,93,0.497585,111,false
135,10,-125,125,129,129,1,126,true
168,124,-44,44,44,44,0.152778,119,false
84,66,-18,18,18,18,0.123288,46,false
131,99,-32,32,118,118,0.991111,87,true
123,94,-29,29,112,112,1,82,true
79,51,-28,28,67,67,1,48,true
49,40,-9,9,46,46,1,30,true
118,61,-57,57,105,105,1,85,true
17,13,-4,4,17,17,1,15,true
68,35,-33,33,56,57,0.979798,43,false
110,64,-46,46,56,56,0.352941,73,false
200,84,-116,116,128,128,0.5,151,false
1,1,0,0,0,0,?,0,false
113,104,-9,9,9,9,0.042254,68,false
163,80,-83,83,97,97,0.422594,119,false
43,32,-11,11,39,39,1,29,true
150,68,-82,82,82,82,0.383178,115,false
62,31,-31,31,45,45,0.910112,35,false
57,57,0,0,28,28,0.509091,26,false
189,100,-89,89,89,89,0.312281,143,false
92,64,-28,28,84,84,1,65,true
155,126,-29,29,144,144,1,113,true
28,26,-2,2,25,25,1,21,true
156,32,-124,124,145,145,1,136,true
186,102,-84,84,166,166,1,143,true
149,134,-15,15,105,105,0.90681,103,false
13,14,1,1,1,1,0.043478,2,false
50,21,-29,29,43,43,1,39,true
135,101,-34,34,120,120,1,85,true
10,10,0,0,10,10,1,8,true
108,106,-2,2,103,103,1,71,true
128,50,-78,78,103,104,0.896552,96,false
149,36,-113,113,113,113,0.624309,121,false
184,154,-30,30,36,36,0.117825,130,false
199,13,-186,186,189,189,1,188,true
65,65,0,0,0,0,0,27,false
5,5,0,0,2,2,0.666667,0,false
27,25,-2,2,7,7,0.166667,7,false
117,66,-51,51,90,90,0.944134,76,false
125,124,-1,1,1,1,0.004082,72,false
11,11,0,0,5,6,1,2,false
199,61,-138,138,177,177,1,160,true
61,61,0,0,52,52,0.949153,26,false
174,166,-8,8,22,22,0.083333,122,false
15,16,1,1,16,16,1,14,true
196,92,-104,104,165,165,0.943662,148,false
58,26,-32,32,56,56,1,46,true
100,48,-52,52,52,52,0.361111,70,false
106,44,-62,62,94,94,1,79,true
134,85,-49,49,74,74,0.702326,88,false
156,121,-35,35,50,50,0.216117,105,false
55,56,1,1,55,55,1,33,true
108,55,-53,53,53,53,0.333333,73,false
145,56,-89,89,94,94,0.502538,107,false
1,1,0,0,0,0,?,0,false
54,41,-13,13,18,18,0.208791,27,false
158,52,-106,106,106,106,0.514563,123,false
130,53,-77,77,115,115,1,97,true
78,54,-24,24,71,71,1,52,true
156,49,-107,107,139,139,1,123,true
9,9,0,0,0,0,0,0,false
162,151,-11,11,26,26,0.106796,114,false
80,36,-44,44,72,72,1,59,true
29,20,-9,9,27,27,1,23,true
64,64,0,0,62,62,1,36,true
185,23,-162,162,170,170,1,170,true
114,88,-26,26,102,102,1,76,true
132,83,-49,49,49,49,0.232227,88,false
173,60,-113,113,157,157,1,135,true
95,66,-29,29,85,85,1,66,true
166,24,-142,142,154,154,0.88172,146,false
45,35,-10,10,42,42,1,25,true
194,151,-43,43,52,52,0.162242,141,false
40,44,4,4,4,4,0.05,12,false
115,58,-57,57,103,103,1,82,true
13,13,0,0,13,13,1,11,true
176,30,-146,146,156,156,0.950495,152,false
27,14,-13,13,13,13,0.351351,15,false
126,75,-51,51,90,90,0.837563,87,false
18,20,2,2,19,19,1,14,true
49,53,4,4,4,4,0.040816,16,false
90,77,-13,13,82,82,1,54,true
119,90,-29,29,108,108,1,76,true
32,31,-1,1,1,1,0.016949,9,false
45,43,-2,2,25,26,0.857143,16,false
197,153,-44,44,177,177,1,144,true
35,31,-4,4,21,21,0.83871,10,false
110,92,-18,18,101,101,0.989899,70,true
112,105,-7,7,106,106,0.99061,71,true
24,24,0,0,20,21,0.909091,6,false
63,51,-12,12,56,56,1,38,true
137,48,-89,89,95,95,0.558011,109,false
170,92,-78,78,151,151,1,126,true
12,11,-1,1,12,12,1,7,true
53,55,2,2,34,34,0.846154,19,false
83,41,-42,42,75,75,1,59,true
86,68,-18,18,21,21,0.16,46,false
172,152,-20,20,33,33,0.1125,121,false
150,42,-108,108,138,138,1,125,true
16,16,0,0,16,16,1,14,true
182,123,-59,59,130,130,0.913621,133,false
59,59,0,0,59,59,1,35,true
187,42,-145,145,173,173,1,159,true
68,55,-13,13,16,16,0.176471,33,false
23,26,3,3,3,3,0.066667,7,false
165,133,-32,32,44,44,0.163265,113,false
2,2,0,0,0,0,?,0,false
60,32,-28,28,54,54,1,46,true
167,32,-135,135,145,146,0.989744,144,false
80,79,-1,1,8,8,0.070968,35,false
141,105,-36,36,49,49,0.206612,95,false
193,74,-119,119,119,119,0.452471,149,false
115,33,-82,82,103,103,0.986111,87,false
172,112,-60,60,66,66,0.271429,125,false
74,51,-23,23,68,68,1,52,true
94,32,-62,62,85,85,1,72,true
51,51,0,0,50,50,1,34,true
96,76,-20,20,87,87,1,65,true
156,95,-61,61,139,140,1,113,true
127,120,-7,7,10,10,0.045267,73,false
135,81,-54,54,123,123,1,100,true
146,105,-41,41,132,132,1,103,true
138,38,-100,100,109,109,0.674419,114,false
177,61,-116,116,146,146,0.897436,142,false
29,29,0,0,12,12,0.518519,10,false
143,38,-105,105,118,118,0.706215,116,false
71,66,-5,5,45,45,0.819549,31,false
157,129,-28,28,28,28,0.099291,104,false
69,72,3,3,71,71,1,44,true
127,86,-41,41,105,105,0.904306,82,false
94,97,3,3,3,3,0.016043,48,false
4,4,0,0,4,4,1,4,true
91,60,-31,31,82,82,1,64,true
175,120,-55,55,143,143,0.910653,128,false
120,57,-63,63,63,63,0.364162,87,false
184,83,-101,101,139,139,0.901141,142,false
13,13,0,0,13,13,1,11,true
188,74,-114,114,164,164,0.992248,147,true
39,40,1,1,38,38,1,27,true
38,38,0,0,15,15,0.555556,15,false
61,59,-2,2,42,42,0.913793,20,false
22,22,0,0,21,21,1,12,true
8,8,0,0,7,7,1,1,false
150,119,-31,31,112,112,0.841509,105,false
179,69,-110,110,156,156,1,138,true
65,65,0,0,42,42,0.84127,28,false
81,75,-6,6,79,79,1,51,true
100,32,-68,68,91,91,1,80,true
47,50,3,3,3,3,0.032258,17,false
96,75,-21,21,87,87,1,61,true
172,63,-109,109,154,154,1,140,true
13,11,-2,2,12,12,1,11,true
169,141,-28,28,126,126,0.895425,115,false
51,51,0,0,21,22,0.734694,22,false
104,92,-12,12,12,12,0.0625,63,false
94,72,-22,22,84,84,1,67,true
53,53,0,0,51,51,1,32,true
158,12,-146,146,146,146,0.879518,146,false
173,156,-17,17,163,163,1,124,true
154,42,-112,112,138,138,1,125,true
68,50,-18,18,63,63,1,46,true
55,45,-10,10,32,32,0.895833,24,false
85,59,-26,26,80,80,1,57,true
122,59,-63,63,108,108,1,90,true
148,103,-45,45,130,130,1,105,true
88,27,-61,61,65,65,0.621622,68,false
108,63,-45,45,45,45,0.269461,70,false
192,76,-116,116,173,173,1,152,true
39,36,-3,3,3,3,0.042254,14,false
148,135,-13,13,21,21,0.096774,95,false
26,24,-2,2,20,20,0.956522,6,false
37,28,-9,9,9,9,0.147541,14,false
89,64,-25,25,82,82,1,57,true
37,37,0,0,3,3,0.057143,9,false
92,62,-30,30,30,30,0.2,50,false
25,25,0,0,23,23,1,17,true
198,92,-106,106,176,176,1,153,true
134,67,-67,67,121,121,1,94,true
121,57,-64,64,110,110,1,95,true
160,151,-9,9,110,110,0.895765,106,false
139,103,-36,36,36,36,0.151261,90,false
72,45,-27,27,65,65,1,50,true
51,38,-13,13,46,46,1,31,true
115,62,-53,53,97,97,0.919075,79,false
36,34,-2,2,6,6,0.090909,12,false
109,98,-11,11,11,11,0.054187,63,false
136,47,-89,89,120,120,1,105,true
125,79,-46,46,96,96,0.92,82,false
1,1,0,0,1,1,?,1,true
84,22,-62,62,66,66,0.72549,64,false
62,61,-1,1,59,59,1,33,true
59,54,-5,5,45,45,0.963303,22,false
42,44,2,2,40,40,1,27,true
2,2,0,0,2,2,?,2,true
65,64,-1,1,5,5,0.056,31,false
112,91,-21,21,101,101,1,70,true
190,132,-58,58,58,58,0.18239,138,false
72,78,6,6,52,52,0.890411,32,false
103,53,-50,50,50,50,0.328947,71,false
129,45,-84,84,92,92,0.588235,99,false
124,16,-108,108,116,116,1,109,true
55,57,2,2,2,2,0.018519,18,false
76,46,-30,30,35,35,0.305085,43,false
37,37,0,0,0,0,0,10,false
67,13,-54,54,64,64,1,59,true
155,108,-47,47,59,59,0.235521,108,false
200,142,-58,58,77,77,0.248521,152,false
74,56,-18,18,52,53,0.920635,38,false
75,76,1,1,71,71,1,46,true
63,60,-3,3,57,57,1,39,true
52,58,6,6,6,6,0.056604,27,false
7,7,0,0,0,0,0,1,false
193,37,-156,156,168,168,0.787611,165,false
149,119,-30,30,138,138,1,102,true
200,87,-113,113,179,179,1,156,true
169,146,-23,23,156,156,1,116,true
181,101,-80,80,135,135,0.863309,133,false
36,35,-1,1,33,33,1,24,true
102,53,-49,49,75,75,0.92053,66,false
42,38,-4,4,29,29,0.947368,15,false
144,126,-18,18,134,134,1,98,true
31,32,1,1,1,1,0.016949,7,false
63,60,-3,3,62,62,1,40,true
92,61,-31,31,31,31,0.208054,58,false
177,46,-131,131,131,131,0.59633,146,false
130,64,-66,66,68,68,0.389474,91,false
107,81,-26,26,100,100,0.98913,71,true
185,106,-79,79,148,148,0.944251,138,false
8,8,0,0,5,5,0.833333,0,false
190,74,-116,116,167,167,1,147,true
129,60,-69,69,104,104,0.881081,90,false
145,52,-93,93,131,131,1,117,true
32,33,1,1,33,33,1,21,true
107,90,-17,17,95,95,1,65,true
52,50,-2,2,2,2,0.020408,18,false
19,22,3,3,20,20,1,15,true
4,5,1,1,3,3,0.6,1,false
198,33,-165,165,165,165,0.725664,172,false
83,60,-23,23,29,29,0.208633,47,false
154,116,-38,38,108,108,0.864662,102,false
4,4,0,0,4,4,1,3,true
164,21,-143,143,153,153,1,148,true
64,52,-12,12,44,44,0.857143,32,false
89,91,2,2,56,56,0.829545,42,false
153,89,-64,64,135,135,1,112,true
36,12,-24,24,33,33,1,29,true
29,24,-5,5,7,7,0.142857,9,false
98,40,-58,58,86,86,1,71,true
125,116,-9,9,115,115,1,81,true
29,32,3,3,15,15,0.684211,9,false
119,111,-8,8,112,112,1,73,true
20,18,-2,2,19,19,1,17,true
18,18,0,0,17,17,1,16,true
19,19,0,0,11,11,0.705882,5,false
199,44,-155,155,155,155,0.648536,169,false
114,72,-42,42,91,91,0.945055,74,false
63,52,-11,11,59,59,1,42,true
171,57,-114,114,140,140,0.892857,137,false
40,34,-6,6,37,37,1,29,true
119,49,-70,70,93,93,0.914634,84,false
29,29,0,0,29,29,1,21,true
23,15,-8,8,22,22,1,19,true
59,54,-5,5,55,56,1,36,true
65,27,-38,38,58,58,1,50,true
109,65,-44,44,97,97,1,71,true
153,11,-142,142,142,142,0.8875,143,false
157,98,-59,59,69,69,0.322709,110,false
146,87,-59,59,131,131,1,107,true
143,150,7,7,141,141,0.986159,94,true
10,10,0,0,10,10,1,9,true
103,97,-6,6,93,93,1,63,true
114,52,-62,62,91,91,0.888889,81,false
97,79,-18,18,89,89,1,67,true
139,15,-124,124,131,131,1,127,true
48,50,2,2,47,47,1,26,true
92,43,-49,49,59,59,0.496183,65,false
16,16,0,0,16,16,1,14,true
8,7,-1,1,1,1,0.090909,1,false
113,46,-67,67,101,101,1,88,true
74,78,4,4,76,76,1,43,true
27,23,-4,4,25,25,1,22,true
125,29,-96,96,110,110,0.893333,101,false
192,24,-168,168,168,168,0.792453,174,false
76,79,3,3,77,77,1,46,true
119,70,-49,49,96,96,0.891892,83,false
135,56,-79,79,108,108,0.882353,105,false
58,56,-2,2,2,2,0.018182,22,false
93,61,-32,32,64,64,0.8,59,false
126,50,-76,76,114,114,1,95,true
71,58,-13,13,67,67,1,45,true
91,69,-22,22,82,82,1,61,true
97,53,-44,44,87,87,1,63,true
33,25,-8,8,30,30,1,26,true
3,3,0,0,0,0,0,0,false
63,63,0,0,45,46,0.934426,21,false
41,31,-10,10,37,37,1,26,true
22,19,-3,3,3,3,0.081081,9,false
3,3,0,0,3,3,1,2,true
64,66,2,2,62,62,1,33,true
45,32,-13,13,26,26,0.863014,20,false
38,38,0,0,38,38,1,27,true
43,45,2,2,40,41,1,24,true
180,14,-166,166,172,172,1,168,true
100,17,-83,83,83,83,0.734513,86,false
64,61,-3,3,59,59,1,39,true
137,71,-66,66,71,71,0.382353,93,false
64,59,-5,5,5,5,0.042017,28,false
175,50,-125,125,149,149,0.945701,142,false
199,124,-75,75,176,176,1,151,true
86,73,-13,13,81,81,1,56,true
88,88,0,0,82,82,1,57,true
64,45,-19,19,43,43,0.847619,35,false
14,14,0,0,13,13,1,10,true
162,137,-25,25,150,150,1,116,true
79,74,-5,5,57,58,0.919463,38,false
156,108,-48,48,57,57,0.238462,110,false
39,36,-3,3,5,5,0.070423,14,false
62,53,-9,9,11,11,0.117117,28,false
29,29,0,0,28,28,1,21,true
102,57,-45,45,83,83,0.96129,66,false
58,43,-15,15,21,21,0.216495,27,false
99,92,-7,7,65,65,0.893048,52,false
150,71,-79,79,132,132,1,112,true
175,66,-109,109,109,109,0.459916,138,false
33,28,-5,5,32,32,1,25,true
45,35,-10,10,12,12,0.157895,21,false
19,22,3,3,21,21,1,14,true
148,34,-114,114,138,138,1,122,true
32,32,0,0,32,32,1,25,true
139,139,0,0,133,133,1,96,true
8,8,0,0,8,8,1,7,true
148,90,-58,58,133,133,1,109,true
41,41,0,0,26,26,0.794872,11,false
106,67,-39,39,82,84,0.976331,69,false
100,85,-15,15,91,92,1,61,true
173,33,-140,140,157,157,0.980198,145,false
78,83,5,5,80,80,1,45,true
18,15,-3,3,7,7,0.517241,6,false
150,97,-53,53,122,122,0.884774,103,false
62,56,-6,6,49,49,0.982456,31,false
171,170,-1,1,157,157,1,119,true
38,37,-1,1,35,35,1,23,true
137,66,-71,71,122,122,1,104,true
186,82,-104,104,154,155,0.939394,142,false
127,87,-40,40,40,40,0.190476,83,false
139,46,-93,93,126,126,1,111,true
70,27,-43,43,66,66,1,55,true
151,98,-53,53,66,66,0.273469,103,false
75,66,-9,9,9,9,0.065693,38,false
153,43,-110,110,128,128,0.958333,121,false
4,4,0,0,0,0,0,0,false
3,3,0,0,0,0,0,0,false
186,160,-26,26,168,168,1,137,true
156,101,-55,55,55,55,0.217391,109,false
131,87,-44,44,117,118,1,91,true
65,48,-17,17,56,56,1,44,true
58,58,0,0,0,0,0,21,false
10,12,2,2,3,3,0.333333,1,false
133,68,-65,65,122,122,0.989848,98,true
174,80,-94,94,106,106,0.448,130,false
87,91,4,4,4,4,0.022989,42,false
21,22,1,1,22,22,1,17,true
120,59,-61,61,93,93,0.885714,85,false
102,31,-71,71,92,92,1,77,true
179,131,-48,48,157,157,1,128,true
35,35,0,0,34,34,1,20,true
185,157,-28,28,165,165,0.988166,135,true
5,5,0,0,0,0,0,0,false
92,92,0,0,88,88,1,57,true
194,52,-142,142,172,172,1,161,true
74,23,-51,51,59,60,0.849462,56,false
107,58,-49,49,97,97,1,80,true
27,28,1,1,27,27,1,19,true
65,44,-21,21,61,61,1,40,true
200,56,-144,144,180,180,1,164,true
105,77,-28,28,38,38,0.235955,63,false
33,26,-7,7,31,31,1,25,true
163,79,-84,84,84,84,0.352941,120,false
63,63,0,0,62,62,1,36,true
192,46,-146,146,175,175,1,159,true
20,16,-4,4,19,19,1,15,true
180,55,-125,125,125,125,0.541126,144,false
22,22,0,0,10,10,0.65,6,false
90,32,-58,58,58,58,0.491525,65,false
79,36,-43,43,70,70,1,59,true
148,109,-39,39,39,39,0.15415,100,false
76,76,0,0,73,73,1,47,true
143,97,-46,46,52,52,0.234043,101,false
110,56,-54,54,99,99,1,81,true
136,57,-79,79,121,121,1,107,true
19,16,-3,3,3,3,0.096774,5,false
182,78,-104,104,160,160,0.992188,142,true
44,38,-6,6,40,40,1,26,true
192,138,-54,54,139,139,0.889571,143,false
155,130,-25,25,140,140,1,109,true
161,135,-26,26,33,33,0.130137,113,false
167,157,-10,10,123,123,0.85625,116,false
156,103,-53,53,59,59,0.247059,110,false
183,53,-130,130,166,166,1,149,true
58,58,0,0,56,56,1,34,true
16,8,-8,8,11,11,0.9,9,false
64,64,0,0,62,62,1,38,true
135,37,-98,98,119,119,0.952381,111,false
85,59,-26,26,78,78,1,53,true
38,37,-1,1,16,16,0.690141,12,false
57,50,-7,7,7,7,0.067961,23,false
116,58,-58,58,104,104,1,87,true
39,39,0,0,0,0,0,7,false
176,99,-77,77,155,155,1,132,true
33,22,-11,11,31,31,1,27,true
7,7,0,0,7,7,1,6,true
107,76,-31,31,42,42,0.251397,63,false
51,48,-3,3,3,3,0.031579,16,false
123,99,-24,24,30,30,0.155963,78,false
110,100,-10,10,10,10,0.048544,63,false
160,118,-42,42,142,142,1,113,true
141,50,-91,91,126,126,1,107,true
11,11,0,0,11,11,1,11,true
16,17,1,1,1,1,0.034483,3,false
102,54,-48,48,83,83,0.960526,67,false
90,79,-11,11,11,11,0.066667,45,false
181,150,-31,31,138,138,0.914373,128,false
63,45,-18,18,58,58,1,43,true
20,22,2,2,20,20,1,16,true
176,83,-93,93,159,159,1,138,true
170,56,-114,114,145,145,0.900901,133,false
166,79,-87,87,99,99,0.435685,120,false
175,42,-133,133,160,160,1,147,true
151,56,-95,95,137,137,1,117,true
53,54,1,1,52,52,1,31,true
152,43,-109,109,109,109,0.570681,120,false
105,78,-27,27,95,95,1,73,true
179,46,-133,133,156,156,0.9819,147,false
117,117,0,0,70,70,0.86087,68,false
50,36,-14,14,16,16,0.195122,22,false
100,78,-22,22,72,72,0.942529,61,false
96,67,-29,29,72,72,0.849057,55,false
37,37,0,0,18,18,0.571429,13,false
139,63,-76,76,76,76,0.383838,102,false
117,104,-13,13,108,108,1,75,true
